贵姓	wie ist Ihr werter Familienname?
贵	teuer; Ihr{e} geschätzte{r/‌‑s}; Ihr{e} werte{r/‌‑s};
姓	Familienname
姓	mit Familiennamen heißen
免贵	lassen Sie das "werter" weg
称呼	anreden
叫	heißen (aber nicht mit dem Familiennamen allein); (sonst v.a.:) rufen; nennen
关系	(spaßiger Personenname: Familienname Guān, Vorname Xì)
关系	Beziehung
名字	Name (aber nicht der Familienname alleine); Bezeichnung; Titel (etwa eines Buchs)
名	Vorname
名	mit Vornamen heißen
兰	(ganz vorwiegend weiblicher Vorname; bei Männern evtl., um auf die Herkunft aus der Stadt 兰州 Lánzhōu hinzuweisen)
兰	Orchidee
王兰	(Personenname: Familienname Wáng, Vorname Lán)
高兴	erfreut; froh; glücklich; heiter
对不起	entschuldige{n Sie}; Verzeihung; es tut mir leid
请问	dürfte ich bitte fragen
知道	wissen; kennen (sofern nicht persönlich bzw. durch unmittelbaren Kontakt)
关大公	(Personenname: Familienname Guān, Vorname Dàgōng)
哪	welcher/‑e/‑es
大学	Universität
大学生	Student{in}
不好意思	(wenn man jemanden um etwas bittet oder stört:) entschuldigen Sie bitte; es ist mir unangenehm; (sonst auch:) verlegen sein; es ist (jemandem) peinlich (Person Subjekt zu 不好意思); (wenn man jemandem nicht weiterhelfen kann:) tut mir leid;
好意思	sich nicht scheuen; die Unverschämtheit haben
意思	Bedeutung; das, worauf (jemand) hinaus will; das, was (jemand) sagen will (Person + 的vor 意思gestellt); etwas, was Interesse hervorruft; Reiz (den etwas hat)
学校	Schule; Lehranstalt (umfasst auch Universitäten)
维也纳	Wien
新生	Studienanfänger{in}; Schulanfänger{in} (新 = „neu", 生 hier Abk. f. 学生)
新	neu
花	(ein Familienname)
花{儿}	Blume; Blüte
花木兰	(Personenname: Familienname Huā, Vorname Mùlán; historisch der Name einer berühmten Kriegsheldin, geb. 412, gest. 502)
华人	Chinese/-in (in ethnischer Hinsicht, vor allem für Chinesen/-innen mit ausländischer Staatsbürgerschaft verwendet)
中文	Chinesisch (umfasst Sprache und Schrift)
遍	Mal; -mal (vom Anfang bis zum Ende; ganz durch; z.B. in „das Buch zweimal durchlesen" oder „das Ganze noch einmal sagen")
门	Tür; Tor
开关	Schalter (zum Ein- und Ausschalten, nicht Fahrkartenschalter oder dergleichen)
谢谢	danken; danke
不客气	keine Ursache; gern geschehen
不客气	unhöflich
客气	höflich
再见	[auf] Wiedersehen
